timestamp,motor_current_amp,belt_tension_n,speed_m_s,anomaly_flag
2025-12-08,84.81,1520.11,2.53,0
2025-12-09,86.09,1537.26,2.56,0
2025-12-10,86.15,1514.61,2.48,0
2025-12-11,84.05,1495.31,2.49,0
2025-12-12,84.78,1489.64,2.49,0
2025-12-13,85.41,1478.99,2.48,0
2025-12-14,86.45,1528.06,2.53,0
2025-12-15,86.13,1528.6,2.48,0
2025-12-16,86.56,1466.58,2.54,0
2025-12-17,86.4,1485.9,2.54,0
2025-12-18,83.48,1467.4,2.5,0
2025-12-19,84.21,1525.94,2.51,0
2025-12-20,84.8,1517.49,2.55,0
2025-12-21,86.79,1515.49,2.52,0
2025-12-22,85.99,1471.44,2.52,0
2025-12-23,84.79,1471.17,2.46,0
2025-12-24,85.57,1519.49,2.53,0
2025-12-25,85.37,1464.02,2.44,0
2025-12-26,85.77,1535.96,2.53,0
2025-12-27,83.68,1492.3,2.54,0
2025-12-28,86.07,1471.31,2.49,0
2025-12-29,83.95,1478.06,2.5,0
2025-12-30,83.98,1529.68,2.47,0
2025-12-31,85.24,1472.18,2.44,0
2026-01-01,86.28,1520.96,2.51,0
2026-01-02,86.71,1521.43,2.55,0
2026-01-03,85.62,1500.68,2.46,0
2026-01-04,86.59,1522.84,2.51,0
2026-01-05,83.44,1464.16,2.49,0
2026-01-06,83.71,1475.5,2.46,0
2026-01-07,84.75,1503.67,2.53,0
2026-01-08,84.51,1526.36,2.49,0
2026-01-09,84.63,1510.99,2.53,0
2026-01-10,85.46,1522.63,2.45,0
2026-01-11,84.15,1520.38,2.55,0
2026-01-12,85.04,1507.63,2.44,0
2026-01-13,85.06,1502.18,2.54,0
2026-01-14,86.5,1483.07,2.45,0
2026-01-15,83.87,1531.91,2.48,0
2026-01-16,86.41,1503.95,2.5,0
2026-01-17,86.0,1496.78,2.56,0
2026-01-18,86.52,1518.44,2.55,0
2026-01-19,83.07,1480.24,2.48,0
2026-01-20,86.25,1482.08,2.48,0
2026-01-21,83.63,1468.33,2.51,0
2026-01-22,85.47,1521.9,2.55,0
2026-01-23,85.46,1487.78,2.53,0
2026-01-24,85.5,1530.17,2.48,0
2026-01-25,83.87,1507.16,2.51,0
2026-01-26,84.76,1504.61,2.46,0
2026-01-27,84.26,1526.93,2.5,0
2026-01-28,85.77,1503.92,2.45,0
2026-01-29,86.2,1497.09,2.52,0
2026-01-30,84.22,1465.82,2.51,0
2026-01-31,85.9,1516.27,2.5,0
2026-02-01,84.28,1475.08,2.5,0
2026-02-02,86.23,1533.71,2.49,0
2026-02-03,86.72,1530.23,2.49,0
2026-02-04,85.86,1515.32,2.46,0
2026-02-05,85.58,1483.88,2.53,0
2026-02-06,86.72,1502.4,2.5,0
2026-02-07,85.58,1508.53,2.54,0
2026-02-08,84.87,1476.32,2.45,0
2026-02-09,84.3,1492.5,2.48,0
2026-02-10,84.06,1481.24,2.47,0
2026-02-11,86.32,1480.69,2.55,0
2026-02-12,86.45,1487.15,2.48,0
2026-02-13,83.49,1475.5,2.5,0
2026-02-14,83.02,1494.11,2.47,0
2026-02-15,85.86,1533.77,2.53,0
2026-02-16,86.83,1491.56,2.48,0
2026-02-17,85.65,1534.71,2.49,0
2026-02-18,83.03,1475.67,2.48,0
2026-02-19,86.86,1504.27,2.54,0
2026-02-20,85.76,1494.52,2.46,0
2026-02-21,86.21,1521.55,2.46,0
2026-02-22,83.93,1469.63,2.5,0
2026-02-23,83.76,1498.06,2.56,0
2026-02-24,84.57,1499.05,2.48,0
2026-02-25,85.63,1522.48,2.44,0
2026-02-26,83.91,1533.52,2.56,0
2026-02-27,85.76,1488.81,2.54,0
2026-02-28,84.84,1527.43,2.49,0
2026-03-01,83.22,1471.54,2.54,0
2026-03-02,83.04,1516.1,2.55,0
2026-03-03,83.32,1484.29,2.56,0
2026-03-04,85.4,1519.42,2.53,0
2026-03-05,86.96,1510.12,2.51,0
2026-03-06,85.06,1517.26,2.52,0
2026-03-07,86.37,1531.33,2.56,0
2026-03-08,83.31,1535.1,2.45,0
2026-03-09,83.05,1489.82,2.48,0
2026-03-10,85.04,1482.79,2.44,0
2026-03-11,85.3,1480.02,2.52,0
2026-03-12,84.49,1519.5,2.47,0
2026-03-13,86.55,1464.58,2.55,0
2026-03-14,84.35,1520.92,2.44,0
2026-03-15,85.87,1491.1,2.46,0
2026-03-16,85.39,1519.56,2.54,0
2026-03-17,84.41,1500.95,2.49,0
2026-03-18,86.94,1533.57,2.55,0
2026-03-19,83.14,1469.06,2.55,0
2026-03-20,87.06,1483.18,2.49,0
2026-03-21,83.87,1493.12,2.56,0
2026-03-22,85.65,1486.67,2.45,0
2026-03-23,86.89,1522.3,2.48,0
2026-03-24,86.99,1502.31,2.46,0
2026-03-25,85.58,1506.64,2.48,0
2026-03-26,84.17,1522.86,2.45,0
2026-03-27,83.19,1520.61,2.51,0
2026-03-28,84.34,1469.21,2.47,0
2026-03-29,85.48,1530.64,2.45,0
2026-03-30,84.14,1487.06,2.51,0
2026-03-31,86.41,1481.93,2.51,0
2026-04-01,83.67,1520.72,2.56,0
2026-04-02,84.37,1482.93,2.54,0
2026-04-03,85.73,1521.17,2.52,0
2026-04-04,83.37,1492.77,2.51,0
2026-04-05,84.9,1479.26,2.45,0
2026-04-06,82.97,1508.55,2.44,0
2026-04-07,84.06,1516.55,2.48,0
2026-04-08,85.09,1495.53,2.54,0
2026-04-09,86.36,1524.0,2.49,0
2026-04-10,84.71,1500.01,2.49,0
2026-04-11,86.14,1515.9,2.56,0
2026-04-12,82.94,1466.95,2.51,0
2026-04-13,82.93,1503.62,2.53,0
2026-04-14,85.88,1477.94,2.46,0
2026-04-15,82.97,1491.24,2.51,0
2026-04-16,83.67,1469.02,2.46,0
2026-04-17,85.87,1497.94,2.5,0
2026-04-18,86.57,1510.89,2.52,0
2026-04-19,84.38,1521.76,2.53,0
2026-04-20,85.83,1480.37,2.46,0
2026-04-21,87.1,1485.02,2.51,0
2026-04-22,85.53,1534.61,2.48,0
2026-04-23,86.43,1497.61,2.51,0
2026-04-24,85.45,1507.53,2.46,0
2026-04-25,83.6,1487.09,2.45,0
2026-04-26,84.76,1475.04,2.5,0
2026-04-27,84.94,1499.62,2.54,0
2026-04-28,83.74,1483.26,2.52,0
2026-04-29,86.95,1534.04,2.56,0
2026-04-30,86.97,1533.8,2.54,0
2026-05-01,82.95,1488.4,2.48,0
2026-05-02,83.17,1519.21,2.44,0
2026-05-03,83.05,1504.03,2.48,0
2026-05-04,86.88,1494.97,2.51,0
2026-05-05,84.49,1525.74,2.53,0
2026-05-06,83.81,1490.2,2.51,0
2026-05-07,85.18,1484.24,2.55,0
2026-05-08,82.9,1470.86,2.52,0
2026-05-09,83.36,1463.32,2.52,0
2026-05-10,85.98,1518.59,2.55,0
2026-05-11,86.37,1494.87,2.55,0
2026-05-12,84.72,1495.08,2.48,0
2026-05-13,85.01,1476.42,2.5,0
2026-05-14,86.4,1526.16,2.52,0
2026-05-15,86.23,1519.68,2.53,0
2026-05-16,85.51,1525.27,2.55,0
2026-05-17,86.72,1471.31,2.51,0
2026-05-18,86.76,1508.94,2.47,0
2026-05-19,83.04,1515.07,2.52,0
2026-05-20,86.94,1508.4,2.54,0
2026-05-21,86.62,1534.97,2.49,0
2026-05-22,86.29,1478.28,2.49,0
2026-05-23,85.8,1519.69,2.54,0
2026-05-24,85.79,1498.36,2.45,0
2026-05-25,84.89,1492.95,2.51,0
2026-05-26,83.25,1530.78,2.5,0
2026-05-27,85.21,1510.94,2.46,0
2026-05-28,83.47,1485.62,2.53,0
2026-05-29,83.25,1502.06,2.51,0
2026-05-30,83.13,1476.87,2.47,0
2026-05-31,83.07,1464.04,2.51,0
2026-06-01,87.08,1486.12,2.44,0
2026-06-02,86.77,1521.5,2.45,0
2026-06-03,83.53,1487.24,2.52,0
2026-06-04,86.73,1533.11,2.53,0
2026-06-05,83.36,1499.88,2.48,0
