timestamp,coolant_temp_c,flow_rate_lpm,pressure_bar,anomaly_flag
2025-12-08,29.45,499.21,201.69,0
2025-12-09,30.17,489.63,199.55,0
2025-12-10,29.78,496.06,201.37,0
2025-12-11,29.41,495.29,196.16,0
2025-12-12,30.27,488.56,196.11,0
2025-12-13,30.42,494.16,200.34,0
2025-12-14,30.24,502.53,196.34,0
2025-12-15,29.88,497.09,197.19,0
2025-12-16,30.59,507.82,203.33,0
2025-12-17,30.25,512.43,195.24,0
2025-12-18,30.15,502.92,198.11,0
2025-12-19,29.93,489.44,196.49,0
2025-12-20,30.68,488.14,201.79,0
2025-12-21,29.62,504.26,202.68,0
2025-12-22,29.78,491.15,201.36,0
2025-12-23,30.11,495.19,204.97,0
2025-12-24,30.04,505.99,200.65,0
2025-12-25,30.13,501.22,197.49,0
2025-12-26,30.67,504.16,195.61,0
2025-12-27,30.17,495.01,196.19,0
2025-12-28,29.33,509.63,201.88,0
2025-12-29,30.62,500.73,198.28,0
2025-12-30,29.83,491.24,204.95,0
2025-12-31,29.29,494.48,196.13,0
2026-01-01,29.46,512.41,196.67,0
2026-01-02,29.62,495.64,198.19,0
2026-01-03,29.6,508.94,203.75,0
2026-01-04,30.13,496.62,199.36,0
2026-01-05,29.86,500.07,202.21,0
2026-01-06,29.63,492.73,197.54,0
2026-01-07,30.46,510.0,203.91,0
2026-01-08,30.5,505.28,196.84,0
2026-01-09,29.61,494.55,201.48,0
2026-01-10,30.14,499.18,203.25,0
2026-01-11,30.06,493.26,204.19,0
2026-01-12,29.88,505.02,195.91,0
2026-01-13,29.31,505.57,198.46,0
2026-01-14,29.59,495.74,200.02,0
2026-01-15,29.49,496.46,196.97,0
2026-01-16,29.41,497.91,199.28,0
2026-01-17,29.92,492.5,202.25,0
2026-01-18,29.95,502.19,204.05,0
2026-01-19,29.83,490.42,197.76,0
2026-01-20,30.38,491.05,200.38,0
2026-01-21,30.65,488.66,199.56,0
2026-01-22,29.7,500.29,202.07,0
2026-01-23,30.37,503.39,196.83,0
2026-01-24,30.5,493.66,196.4,0
2026-01-25,30.59,505.03,198.44,0
2026-01-26,30.06,504.77,204.05,0
2026-01-27,30.06,492.15,196.1,0
2026-01-28,29.96,504.35,196.6,0
2026-01-29,30.59,509.17,196.64,0
2026-01-30,29.98,500.41,197.01,0
2026-01-31,29.67,508.02,195.7,0
2026-02-01,30.0,501.61,198.74,0
2026-02-02,30.14,495.32,198.19,0
2026-02-03,29.66,508.59,195.1,0
2026-02-04,30.02,509.14,201.1,0
2026-02-05,29.37,487.66,202.55,0
2026-02-06,30.37,499.07,203.51,0
2026-02-07,29.97,492.37,197.97,0
2026-02-08,30.44,504.94,198.76,0
2026-02-09,29.88,493.9,195.42,0
2026-02-10,30.5,487.77,201.31,0
2026-02-11,30.16,492.07,204.42,0
2026-02-12,30.74,496.23,200.0,0
2026-02-13,29.61,512.25,203.11,0
2026-02-14,30.1,502.24,200.64,0
2026-02-15,29.73,506.7,202.68,0
2026-02-16,30.0,505.94,195.5,0
2026-02-17,30.66,510.01,195.02,0
2026-02-18,29.26,490.6,198.13,0
2026-02-19,29.29,498.4,201.65,0
2026-02-20,30.6,495.17,204.57,0
2026-02-21,30.56,508.1,203.99,0
2026-02-22,30.31,492.11,195.04,0
2026-02-23,30.45,499.42,203.71,0
2026-02-24,29.82,503.55,202.72,0
2026-02-25,29.76,511.09,196.16,0
2026-02-26,30.23,490.33,204.48,0
2026-02-27,29.93,508.25,197.08,0
2026-02-28,29.28,489.19,203.97,0
2026-03-01,29.76,503.03,197.32,0
2026-03-02,29.54,495.2,198.02,0
2026-03-03,29.33,507.63,195.59,0
2026-03-04,30.31,510.06,202.11,0
2026-03-05,29.63,509.27,199.39,0
2026-03-06,29.34,493.74,196.63,0
2026-03-07,30.58,501.07,196.33,0
2026-03-08,29.72,495.19,200.35,0
2026-03-09,30.22,508.35,197.76,0
2026-03-10,30.59,505.22,200.75,0
2026-03-11,30.43,500.44,204.53,0
2026-03-12,29.25,498.12,200.69,0
2026-03-13,30.66,490.84,204.01,0
2026-03-14,30.64,503.87,202.63,0
2026-03-15,29.88,501.73,195.49,0
2026-03-16,30.04,503.48,198.5,0
2026-03-17,29.77,503.86,198.49,0
2026-03-18,29.95,488.07,198.74,0
2026-03-19,29.64,512.26,201.75,0
2026-03-20,30.29,501.95,201.1,0
2026-03-21,30.08,504.22,196.71,0
2026-03-22,29.52,508.58,202.3,0
2026-03-23,30.23,509.93,200.15,0
2026-03-24,30.51,506.56,200.31,0
2026-03-25,29.26,504.0,198.59,0
2026-03-26,29.83,496.18,202.86,0
2026-03-27,29.38,497.33,196.23,0
2026-03-28,30.33,507.7,198.01,0
2026-03-29,30.68,511.84,198.89,0
2026-03-30,30.65,503.8,202.73,0
2026-03-31,30.31,499.92,197.26,0
2026-04-01,29.71,512.34,204.12,0
2026-04-02,30.7,505.54,201.38,0
2026-04-03,29.69,502.04,204.45,0
2026-04-04,29.56,504.98,202.51,0
2026-04-05,29.54,492.46,200.16,0
2026-04-06,30.68,501.01,203.52,0
2026-04-07,29.66,489.43,204.77,0
2026-04-08,29.39,503.3,196.87,0
2026-04-09,30.49,501.53,202.82,0
2026-04-10,30.4,503.85,195.58,0
2026-04-11,30.5,510.02,199.36,0
2026-04-12,29.25,509.21,200.29,0
2026-04-13,30.22,501.43,201.89,0
2026-04-14,29.83,493.43,198.09,0
2026-04-15,30.71,488.63,204.91,0
2026-04-16,30.43,491.54,195.86,0
2026-04-17,30.4,490.62,203.59,0
2026-04-18,29.93,510.63,203.55,0
2026-04-19,30.67,491.34,195.5,0
2026-04-20,29.51,492.12,195.73,0
2026-04-21,30.4,494.67,201.82,0
2026-04-22,29.98,498.75,199.44,0
2026-04-23,29.46,498.62,204.01,0
2026-04-24,29.6,494.79,197.32,0
2026-04-25,30.09,495.54,203.11,0
2026-04-26,29.48,491.78,195.76,0
2026-04-27,29.82,509.05,203.67,0
2026-04-28,30.2,498.14,204.71,0
2026-04-29,30.06,496.92,196.49,0
2026-04-30,29.99,500.67,198.16,0
2026-05-01,29.41,499.3,197.68,0
2026-05-02,29.95,507.73,195.62,0
2026-05-03,30.17,504.33,204.29,0
2026-05-04,29.5,504.3,195.68,0
2026-05-05,29.99,502.76,201.68,0
2026-05-06,30.44,497.34,199.09,0
2026-05-07,29.55,511.01,203.53,0
2026-05-08,30.55,497.79,198.94,0
2026-05-09,30.54,498.57,200.96,0
2026-05-10,29.67,493.46,197.09,0
2026-05-11,30.04,491.3,202.71,0
2026-05-12,29.98,497.89,197.06,0
2026-05-13,30.33,496.31,196.09,0
2026-05-14,30.74,501.74,195.14,0
2026-05-15,29.7,490.6,204.24,0
2026-05-16,29.55,510.16,197.19,0
2026-05-17,29.33,497.06,204.5,0
2026-05-18,30.36,504.81,202.62,0
2026-05-19,30.47,498.11,200.68,0
2026-05-20,30.24,508.93,197.28,0
2026-05-21,29.49,497.08,199.61,0
2026-05-22,29.52,499.21,204.61,0
2026-05-23,30.06,498.53,200.67,0
2026-05-24,29.67,491.86,202.42,0
2026-05-25,29.85,492.09,203.74,0
2026-05-26,30.46,507.76,201.27,0
2026-05-27,29.46,508.93,201.49,0
2026-05-28,31.39,486.57,197.45,0
2026-05-29,33.17,473.01,199.35,0
2026-05-30,35.24,458.14,196.3,0
2026-05-31,36.47,448.78,199.05,0
2026-06-01,37.72,422.06,200.06,0
2026-06-02,38.73,419.78,204.34,1
2026-06-03,40.49,404.9,199.51,1
2026-06-04,42.67,373.63,195.6,1
2026-06-05,43.41,363.52,202.48,1
